vehicle_id,measure_id,measure_ts,measure_value
1,1,2010-11-02 11:32:16,3.4757
1,1,2010-11-02 12:52:08,5.3271
1,1,2010-11-02 14:12:51,1.6479
1,1,2010-11-02 15:32:04,2.9037
1,1,2010-11-02 16:52:07,4.1188
1,1,2010-11-03 10:12:43,2.8183
1,1,2010-11-03 11:32:13,2.4936
1,1,2010-11-03 12:52:22,0.3874
1,1,2010-11-03 14:17:57,2.7215
1,1,2010-10-28 12:02:22,3.7276
1,1,2010-10-28 13:22:56,4.2477
1,1,2010-10-28 14:42:18,1.0477
1,1,2010-10-28 16:02:57,2.547
1,1,2010-10-29 09:22:35,2.7779
2,1,2010-10-29 10:42:18,2.8254
2,1,2010-10-29 12:02:26,5.7326
2,1,2010-10-29 13:22:49,3.8855
2,1,2010-10-29 14:42:09,0.7664
2,1,2010-10-29 16:02:52,1.1059
2,1,2010-11-01 09:27:36,3.1714
2,1,2010-11-01 10:47:20,2.6671
2,1,2010-11-01 12:07:14,1.4312
2,1,2010-11-01 13:27:07,1.539
2,1,2010-11-01 15:27:04,3.8919
2,1,2010-11-01 16:47:23,2.1043
2,1,2010-11-02 10:07:06,2.7296
2,1,2010-11-02 11:27:40,2.2669
2,1,2010-11-02 12:37:05,3.3261
2,1,2010-11-02 13:57:53,3.9102
2,1,2010-11-02 15:18:00,5.0443
2,1,2010-11-02 16:37:46,0.4379
2,1,2010-11-03 09:57:29,3.386
2,1,2010-11-03 11:17:42,0.3714
2,1,2010-11-03 12:37:12,1.0858
2,1,2010-11-03 13:52:45,3.2897
2,1,2010-11-03 15:47:15,3.4902
2,1,2010-11-04 09:07:24,1.9041
2,1,2010-11-04 10:27:11,2.7833
2,1,2010-11-04 11:47:49,1.8776
2,1,2010-11-04 13:07:10,4.6256
2,1,2010-11-04 14:27:37,4.5109
2,1,2010-11-04 15:47:21,3.1253
2,1,2010-11-05 09:07:33,1.6733
2,1,2010-11-05 10:27:58,2.0579
2,1,2010-11-05 11:57:46,1.9032
2,1,2010-11-05 13:17:06,4.4987
2,1,2010-11-05 14:37:32,3.7904
2,1,2010-11-05 15:57:53,0.7887
2,1,2010-11-08 09:22:45,2.2651
2,1,2010-11-08 12:17:34,3.8963
2,1,2010-11-08 13:37:37,2.9601
2,1,2010-11-08 14:57:09,5.9322
2,1,2010-11-08 16:17:00,2.3275
2,1,2010-11-03 15:22:43,5.4991
2,1,2010-11-03 16:42:45,4.8241
2,1,2010-11-04 10:02:19,1.4318
2,1,2010-11-04 11:22:35,2.2287
2,1,2010-11-04 12:42:56,3.091
2,1,2010-11-04 14:02:15,3.7579
2,1,2010-11-04 15:22:48,5.1389
2,1,2010-11-04 16:42:57,3.1353
2,1,2010-11-05 10:02:19,4.1958
2,1,2010-11-05 11:22:26,1.5249
2,1,2010-11-05 12:42:13,3.5067
2,1,2010-11-05 14:02:43,1.2816
1,1,2010-10-27 14:18:22,4.8146
1,1,2010-10-27 16:58:15,2.9969
1,1,2010-10-22 10:13:42,1.1857
1,1,2010-10-22 12:53:00,4.5979
1,1,2010-10-22 15:38:13,1.8744
1,1,2010-10-25 10:18:34,3.8113
1,1,2010-10-25 12:58:40,2.1088
1,1,2010-10-25 15:58:42,2.9997
1,1,2010-10-26 10:28:35,1.4846
1,1,2010-10-26 13:08:06,4.1667
1,1,2010-10-26 15:48:54,1.9029
1,1,2010-10-27 10:28:49,4.9832
1,1,2010-10-27 13:03:29,4.9571
1,1,2010-10-27 15:43:25,1.6916
1,1,2010-10-28 10:23:48,5.2483
1,1,2010-10-22 09:18:29,1.8534
1,1,2010-10-22 11:58:49,4.6518
1,1,2010-10-22 14:33:10,4.1805
1,1,2010-10-25 09:13:09,1.1809
1,1,2010-10-25 11:53:44,4.1509
1,1,2010-10-25 14:33:28,1.0046
1,1,2010-10-26 09:13:34,5.6127
1,1,2010-10-26 11:53:42,3.3796
1,1,2010-10-26 14:33:51,0.0955
1,1,2010-10-27 09:13:50,2.3706
1,1,2010-10-27 11:59:00,0.5185
1,1,2010-10-27 14:38:23,2.2308
1,1,2010-10-27 16:38:51,2.5664
1,1,2010-10-21 16:03:13,0.0434
1,1,2010-10-22 10:43:49,5.7375
1,1,2010-10-22 13:23:07,4.8479
1,1,2010-10-22 10:04:00,5.858
1,1,2010-10-22 12:43:29,3.7344
1,1,2010-10-22 15:28:57,0.0336
1,1,2010-10-25 10:08:09,1.456
1,1,2010-10-25 12:48:28,2.6088
1,1,2010-10-25 15:28:16,1.8449
1,1,2010-10-26 10:18:55,3.5648
1,1,2010-10-26 12:58:13,3.6085
1,1,2010-10-26 15:38:34,3.3295
1,1,2010-10-27 10:18:06,3.7314
1,1,2010-10-27 12:53:18,1.5114
1,1,2010-10-27 15:33:21,2.3127
1,1,2010-10-28 10:33:42,2.6885
1,1,2010-10-28 13:08:53,5.2031
1,1,2010-10-28 15:48:27,3.561
1,1,2010-10-29 10:38:33,2.542
1,1,2010-10-29 13:18:07,4.8549
1,1,2010-10-29 15:58:27,0.7414
1,1,2010-11-01 10:33:07,1.7229
1,1,2010-11-01 13:13:38,2.0058
1,1,2010-11-01 15:53:31,4.746
1,1,2010-11-02 10:33:03,4.3356
1,1,2010-11-02 13:13:01,3.3853
2,1,2010-11-02 14:33:16,1.8416
2,1,2010-11-03 09:13:36,4.7062
2,1,2010-11-03 11:53:08,3.9038
2,1,2010-10-28 11:03:38,4.0724
2,1,2010-10-22 13:03:58,2.2725
2,1,2010-10-22 15:48:51,4.9473
2,1,2010-10-25 10:28:52,4.8098
2,1,2010-10-25 13:08:41,3.1205
2,1,2010-10-25 15:48:32,3.8053
2,1,2010-10-26 10:38:37,1.5442
2,1,2010-10-26 13:18:35,3.1541
2,1,2010-10-26 15:58:41,2.2612
2,1,2010-10-27 10:38:18,4.153
2,1,2010-10-27 13:13:42,3.999
2,1,2010-10-27 15:53:19,2.826
2,1,2010-10-28 10:13:13,3.7615
2,1,2010-11-03 15:58:09,2.3285
2,1,2010-11-04 10:38:55,1.5574
2,1,2010-11-04 13:18:26,1.2729
2,1,2010-11-04 15:58:25,2.6412
2,1,2010-11-05 10:38:32,2.246
2,1,2010-11-05 13:08:39,3.476
2,1,2010-11-05 15:48:14,2.2022
2,1,2010-11-08 10:33:55,2.788
2,1,2010-11-08 13:08:28,5.3309
2,1,2010-11-08 15:48:21,2.9436
2,1,2010-11-03 15:53:13,4.5109
2,1,2010-11-04 10:33:13,2.3366
2,1,2010-11-04 12:33:18,2.6896
2,1,2010-11-04 15:13:42,1.8465
2,1,2010-11-05 09:53:02,3.722
2,1,2010-11-05 12:33:12,0.5312
2,1,2010-11-05 13:53:10,1.5527
2,1,2010-11-05 16:33:07,1.6258
2,1,2010-11-08 11:23:10,4.6036
2,1,2010-11-08 14:03:52,3.8252
2,1,2010-11-08 16:43:12,4.5731
2,1,2010-10-28 13:18:14,5.4134
2,1,2010-10-28 15:58:22,2.9457
2,1,2010-10-29 10:28:31,4.3783
2,1,2010-10-29 13:08:01,2.9576
2,1,2010-10-29 15:48:29,3.0998
2,1,2010-11-01 13:43:49,3.6396
2,1,2010-11-01 16:23:23,5.1106
2,1,2010-11-02 11:03:39,3.0988
2,1,2010-11-02 13:43:31,2.4656
2,1,2010-11-02 16:23:51,4.8721
2,1,2010-11-03 11:03:35,2.4273
2,1,2010-11-03 13:48:40,4.023
2,1,2010-10-28 13:33:02,4.145
2,1,2010-10-28 16:13:01,1.0685
2,1,2010-10-29 10:53:30,4.269
2,1,2010-10-29 13:33:25,2.621
2,1,2010-10-29 16:13:30,3.2707
2,1,2010-11-01 10:58:49,0.057
2,1,2010-10-28 13:03:56,2.9518
2,1,2010-10-28 15:43:19,4.2143
2,1,2010-10-29 10:23:31,5.5679
2,1,2010-10-29 13:03:19,3.2885
2,1,2010-10-27 13:38:28,3.4518
2,1,2010-10-27 16:18:11,3.7371
2,1,2010-10-28 10:58:31,5.6906
2,1,2010-10-22 10:23:10,2.4738
2,1,2010-10-22 09:33:36,2.104
2,1,2010-10-22 12:13:38,3.6777
2,1,2010-10-22 14:58:11,0.7616
2,1,2010-10-25 09:38:42,2.5406
2,1,2010-10-25 12:18:06,1.167
2,1,2010-10-25 14:58:01,3.7006
2,1,2010-10-26 09:48:26,2.7393
2,1,2010-10-26 12:28:50,3.1621
2,1,2010-10-26 15:08:36,4.8822
2,1,2010-10-27 09:48:44,2.3525
2,1,2010-10-27 12:23:15,1.8373
2,1,2010-10-27 15:03:49,5.6897
2,1,2010-10-28 09:43:04,3.293
2,1,2010-10-21 16:38:28,1.466
2,1,2010-10-22 11:18:09,0.8431
2,1,2010-10-22 13:53:23,2.2632
2,1,2010-10-22 16:33:41,2.6001
2,1,2010-10-25 11:13:00,3.5246
2,1,2010-10-25 13:53:45,2.761
2,1,2010-10-25 16:33:27,1.9006
2,1,2010-10-26 11:13:29,0.2169
2,1,2010-10-26 13:53:14,1.1714
2,1,2010-10-26 16:33:19,3.6007
2,1,2010-10-27 11:18:42,2.9535
2,1,2010-10-27 13:58:31,3.5784
2,1,2010-10-28 09:18:11,2.0927
2,1,2010-10-21 16:43:25,1.9798
2,1,2010-10-25 09:28:57,3.0302
2,1,2010-10-25 12:08:21,0.8299
2,1,2010-10-25 14:48:11,1.6704
2,1,2010-10-26 09:28:12,2.5039
2,1,2010-10-26 12:19:00,4.9338
2,1,2010-10-26 14:58:07,1.3481
2,1,2010-10-27 09:38:11,3.2656
2,1,2010-10-27 12:13:59,2.4744
2,1,2010-10-27 14:53:14,1.5151
2,1,2010-10-28 09:53:28,5.9662
2,1,2010-10-28 12:28:19,4.2137
2,1,2010-10-28 15:08:49,2.6772
2,1,2010-10-29 09:58:30,0.8483
2,1,2010-10-29 12:38:59,0.5661
2,1,2010-10-29 15:18:13,5.5144
2,1,2010-11-01 09:53:41,4.5381
2,1,2010-11-01 12:33:20,3.8592
2,1,2010-11-01 15:13:37,3.9805
2,1,2010-11-02 09:53:34,4.3811
2,1,2010-11-02 12:33:04,3.1223
2,1,2010-11-02 15:13:18,1.5806
2,1,2010-11-03 09:53:42,1.9058
2,1,2010-11-03 12:33:34,1.8834
2,1,2010-10-28 10:18:57,3.4812
2,1,2010-10-22 09:43:37,3.1227
2,1,2010-10-22 12:23:46,2.0547
2,1,2010-10-22 15:08:42,4.0819
2,1,2010-10-25 09:48:07,3.0762
1,1,2010-10-25 12:28:40,4.6331
1,1,2010-10-25 15:08:42,1.1746
1,1,2010-10-26 09:58:24,1.056
1,1,2010-10-26 12:38:02,2.6632
1,1,2010-10-26 15:18:26,4.0045
1,1,2010-10-27 09:58:15,5.7264
1,1,2010-10-27 12:33:28,4.1672
1,1,2010-10-27 16:13:46,0.9383
1,1,2010-10-28 10:53:16,5.0745
1,1,2010-11-03 16:38:05,5.4327
1,1,2010-11-04 11:18:12,0.4127
1,1,2010-11-04 13:58:34,2.5896
1,1,2010-11-04 16:38:39,3.3989
1,1,2010-11-05 11:08:18,2.6264
1,1,2010-11-05 13:48:37,4.2668
1,1,2010-11-05 16:28:55,2.2472
1,1,2010-11-08 11:08:12,2.1925
1,1,2010-11-08 13:48:06,3.7812
1,1,2010-11-08 16:28:50,3.7853
1,1,2010-11-03 16:33:01,2.0517
1,1,2010-11-04 11:13:05,4.7617
1,1,2010-11-04 14:33:58,2.1664
1,1,2010-11-05 09:13:36,4.174
1,1,2010-11-05 11:53:56,0.3422
1,1,2010-11-05 14:33:59,4.0722
1,1,2010-11-08 09:18:48,1.0574
1,1,2010-11-08 12:03:53,0.8234
1,1,2010-11-08 14:43:46,2.1949
1,1,2010-10-28 11:18:53,2.1121
1,1,2010-10-28 13:58:47,5.9053
1,1,2010-10-28 16:28:33,4.2711
1,1,2010-10-29 11:08:13,3.7452
1,1,2010-10-29 13:48:30,2.0799
1,1,2010-10-29 16:23:20,5.3271
1,1,2010-11-01 11:03:09,2.4084
1,1,2010-11-01 10:23:16,3.0844
1,1,2010-11-01 13:03:17,3.0536
1,1,2010-11-01 15:43:49,2.5756
1,1,2010-11-02 10:23:29,2.0227
1,1,2010-11-02 13:03:13,2.1281
1,1,2010-11-02 15:43:38,1.0083
1,1,2010-11-03 10:23:08,1.4354
1,1,2010-11-03 13:03:51,3.7177
1,1,2010-10-28 12:53:24,3.4072
1,1,2010-10-28 15:33:53,2.0618
1,1,2010-10-29 10:13:49,0.9844
1,1,2010-10-29 12:53:12,5.6544
1,1,2010-10-29 15:33:40,3.2543
1,1,2010-11-01 10:18:19,3.7656
1,1,2010-11-01 12:58:45,3.4397
1,1,2010-10-28 12:23:45,4.3059
1,1,2010-10-28 15:03:18,1.5273
1,1,2010-10-29 09:43:47,2.6062
2,1,2010-10-27 13:08:17,2.48
2,1,2010-10-27 14:28:33,4.8695
2,1,2010-10-27 15:48:27,3.6784
2,1,2010-10-28 09:08:07,3.5373
2,1,2010-10-28 10:28:24,2.6929
2,1,2010-10-21 16:33:29,1.8733
2,1,2010-10-22 09:53:04,3.6494
2,1,2010-10-22 11:13:54,5.5982
2,1,2010-10-22 12:33:29,2.1444
2,1,2010-10-22 13:58:56,4.3946
2,1,2010-10-22 15:18:48,0.6781
2,1,2010-10-22 16:38:26,2.4716
2,1,2010-10-25 09:58:03,2.803
2,1,2010-10-25 11:18:36,1.7625
2,1,2010-10-25 12:38:18,0.5251
2,1,2010-10-25 13:58:44,4.3786
2,1,2010-10-25 15:18:48,1.7852
2,1,2010-10-25 16:38:22,0.6532
2,1,2010-10-26 09:48:14,4.3869
2,1,2010-10-26 11:08:56,2.2205
2,1,2010-10-26 12:28:58,2.3709
2,1,2010-10-26 13:48:18,3.7941
2,1,2010-10-26 15:08:09,2.2823
2,1,2010-10-26 16:28:42,2.3553
2,1,2010-10-27 09:48:03,2.4485
2,1,2010-10-27 11:03:03,3.5365
2,1,2010-10-27 12:23:55,1.121
2,1,2010-10-27 13:43:53,4.8882
2,1,2010-10-27 15:03:33,3.8425
2,1,2010-10-27 16:23:38,0.6482
2,1,2010-10-21 16:58:01,2.4944
2,1,2010-10-22 10:18:26,1.3224
2,1,2010-10-22 11:38:40,3.5178
2,1,2010-10-22 12:58:15,2.1728
2,1,2010-10-22 14:13:34,5.8598
2,1,2010-10-22 15:33:33,4.2107
2,1,2010-10-22 16:53:15,3.0461
2,1,2010-10-25 10:13:18,4.5092
2,1,2010-10-25 11:33:40,3.8089
2,1,2010-10-25 12:53:04,3.1905
2,1,2010-10-25 14:13:28,1.9038
2,1,2010-10-25 15:33:45,2.4871
2,1,2010-10-25 16:53:24,4.6621
2,1,2010-10-26 10:13:21,1.7068
2,1,2010-10-26 11:33:25,2.2496
2,1,2010-10-26 12:53:35,3.1872
2,1,2010-10-26 14:13:47,1.0854
2,1,2010-10-26 15:33:14,1.0347
2,1,2010-10-26 16:53:27,3.8404
2,1,2010-10-27 10:13:57,4.4722
2,1,2010-10-27 11:38:31,3.2552
2,1,2010-10-27 12:58:45,4.2113
1,1,2010-10-27 14:58:03,4.2663
1,1,2010-10-27 16:18:13,1.5375
1,1,2010-10-28 09:38:03,5.5667
1,1,2010-10-28 10:58:38,2.7147
1,1,2010-10-22 09:03:50,4.0741
1,1,2010-10-22 10:23:41,3.6876
1,1,2010-10-22 11:43:12,4.603
1,1,2010-10-22 13:03:08,3.9166
1,1,2010-10-22 14:08:01,2.3359
1,1,2010-10-22 15:28:46,5.0974
1,1,2010-10-22 16:48:48,1.239
1,1,2010-10-25 10:08:29,3.8536
1,1,2010-10-25 11:28:10,3.2702
1,1,2010-10-25 12:48:47,2.0988
1,1,2010-10-25 14:08:16,4.0643
1,1,2010-10-25 15:28:14,4.3162
1,1,2010-10-25 16:48:32,4.608
1,1,2010-10-26 10:18:28,0.8733
1,1,2010-10-26 11:38:32,1.5068
1,1,2010-10-26 12:58:52,5.5118
1,1,2010-10-26 14:18:58,4.3603
1,1,2010-10-26 15:38:06,3.1689
1,1,2010-10-26 16:58:58,3.2186
1,1,2010-10-27 10:18:09,5.6099
1,1,2010-10-27 11:33:49,1.3561
1,1,2010-10-27 12:53:00,0.304
1,1,2010-10-27 14:13:09,0.6446
1,1,2010-10-27 15:33:53,2.1965
1,1,2010-10-27 16:54:00,0.7762
1,1,2010-10-28 10:14:00,2.8999
1,1,2010-10-28 11:28:15,5.4079
1,1,2010-10-28 12:48:14,1.0425
1,1,2010-10-28 14:08:45,3.4374
1,1,2010-10-28 15:28:02,4.9745
1,1,2010-10-28 16:58:13,4.7572
1,1,2010-10-29 10:18:11,1.5115
1,1,2010-10-29 11:38:07,0.6622
1,1,2010-10-29 13:18:41,1.3602
1,1,2010-10-29 14:38:41,1.4281
1,1,2010-10-29 15:58:27,4.998
1,1,2010-11-01 09:13:43,2.4575
1,1,2010-11-01 10:33:40,2.6671
1,1,2010-10-29 16:18:05,3.8517
1,1,2010-11-01 09:33:54,1.7277
1,1,2010-11-01 10:53:14,2.7659
1,1,2010-11-01 12:13:04,4.916
1,1,2010-11-01 13:33:21,1.0439
1,1,2010-11-01 14:53:02,0.3739
1,1,2010-11-01 16:13:54,3.7893
1,1,2010-11-02 09:33:54,2.5507
1,1,2010-11-02 10:53:45,4.8857
1,1,2010-11-02 12:13:38,1.1496
1,1,2010-11-02 13:33:20,0.7196
1,1,2010-11-02 14:53:07,3.1043
1,1,2010-11-02 16:13:16,3.7596
1,1,2010-11-03 09:33:03,4.0756
1,1,2010-11-03 10:53:17,5.4083
1,1,2010-11-03 12:13:10,3.4042
1,1,2010-11-03 13:33:45,4.2722
1,1,2010-10-28 11:23:28,5.1845
1,1,2010-10-28 12:43:06,2.3041
2,1,2010-11-05 15:22:42,4.9039
2,1,2010-11-05 16:42:28,2.4143
2,1,2010-11-08 10:07:36,4.0104
2,1,2010-11-08 11:32:02,4.4351
2,1,2010-11-08 12:52:54,3.967
2,1,2010-11-08 14:12:07,5.6362
2,1,2010-11-08 15:32:08,5.0387
2,1,2010-11-08 16:52:50,1.7922
2,1,2010-10-11 11:03:18,4.2093
2,1,2010-10-11 13:43:06,3.4521
2,1,2010-10-11 16:23:27,3.7379
2,1,2010-10-12 11:03:03,4.5876
2,1,2010-10-12 13:48:24,0.4096
1,1,2010-10-12 16:28:34,4.8377
1,1,2010-10-13 10:28:33,2.2272
1,1,2010-10-13 13:08:23,0.5202
1,1,2010-10-13 15:28:36,3.9365
1,1,2010-10-14 10:08:05,3.6928
1,1,2010-10-14 12:58:20,2.3923
1,1,2010-10-14 15:38:32,4.3638
1,1,2010-10-15 10:18:53,1.7158
1,1,2010-11-03 15:37:27,3.5373
1,1,2010-11-03 16:57:21,3.4323
1,1,2010-11-04 10:17:07,4.9848
1,1,2010-11-04 11:37:22,2.1582
1,1,2010-11-04 12:57:45,4.703
1,1,2010-11-04 14:17:14,2.0418
1,1,2010-11-04 15:37:35,3.1101
1,1,2010-11-04 16:57:17,2.9173
1,1,2010-11-05 10:17:14,1.6097
1,1,2010-11-05 11:27:25,1.3985
1,1,2010-11-05 12:47:05,4.8212
1,1,2010-11-05 14:07:29,4.024
1,1,2010-11-05 15:27:14,2.4089
1,1,2010-11-05 16:52:17,1.2563
1,1,2010-11-08 10:12:02,3.991
1,1,2010-11-08 11:27:25,2.0452
1,1,2010-11-08 12:47:12,2.2949
1,1,2010-11-08 14:07:46,3.7832
1,1,2010-11-08 15:27:25,2.2545
1,1,2010-11-08 16:47:31,4.747
1,1,2010-11-03 15:32:57,4.5211
1,1,2010-11-03 16:52:57,2.8421
1,1,2010-11-04 10:12:23,2.1566
1,1,2010-11-04 11:32:40,4.3588
1,1,2010-11-04 12:52:05,2.0693
1,1,2010-11-04 14:12:15,0.6769
1,1,2010-11-04 15:32:06,4.2953
1,1,2010-11-04 13:52:57,4.7621
1,1,2010-11-04 15:12:54,3.0692
1,1,2010-11-04 16:32:41,4.6591
1,1,2010-11-05 09:52:15,2.4779
1,1,2010-11-05 11:12:58,5.6064
1,1,2010-11-05 12:32:08,2.0914
1,1,2010-11-05 13:52:58,1.4627
1,1,2010-11-05 15:12:21,4.7646
1,1,2010-11-05 16:32:09,3.7944
1,1,2010-11-08 09:57:33,4.5045
1,1,2010-11-08 11:22:37,1.8747
1,1,2010-11-08 12:42:01,3.7117
1,1,2010-11-08 14:02:49,3.1142
1,1,2010-11-08 15:22:14,1.2732
1,1,2010-11-08 16:42:58,2.5329
1,1,2010-10-11 11:23:25,2.1382
1,1,2010-10-11 14:03:49,3.6822
1,1,2010-10-11 16:43:08,2.7892
1,1,2010-10-12 11:23:36,3.1292
1,1,2010-10-12 14:08:38,0.7273
1,1,2010-10-12 16:48:17,4.0841
1,1,2010-10-13 11:28:32,3.9124
1,1,2010-10-13 14:08:47,4.9818
1,1,2010-10-14 09:08:18,0.8311
1,1,2010-10-14 11:58:44,4.4335
1,1,2010-10-14 14:38:59,4.8239
1,1,2010-10-15 09:18:12,1.9877
1,1,2010-10-15 11:53:14,4.7923
1,1,2010-10-11 12:48:44,2.8931
2,1,2010-10-11 15:28:06,4.6646
2,1,2010-10-12 10:08:14,4.0875
2,1,2010-10-12 12:48:37,2.6552
2,1,2010-10-12 15:23:50,2.7338
2,1,2010-10-13 10:03:32,3.7466
2,1,2010-10-13 12:43:07,3.1331
2,1,2010-10-13 15:23:59,1.3402
2,1,2010-10-14 10:03:57,1.838
2,1,2010-10-14 12:43:40,3.5958
2,1,2010-10-14 15:23:23,3.1048
2,1,2010-10-15 10:03:40,1.6324
2,1,2010-10-15 12:53:49,3.1003
2,1,2010-10-15 15:33:29,1.9795
2,1,2010-10-18 10:13:40,2.3441
2,1,2010-10-18 12:53:01,1.2145
2,1,2010-10-18 15:33:10,2.2527
2,1,2010-10-19 10:13:06,4.8769
2,1,2010-10-19 12:53:38,4.3527
2,1,2010-10-19 15:33:27,4.9349
2,1,2010-10-20 10:18:27,1.6661
2,1,2010-10-20 12:58:53,1.4819
2,1,2010-10-20 15:38:09,2.6622
2,1,2010-10-21 10:18:59,3.7502
2,1,2010-10-21 12:58:23,5.3943
2,1,2010-10-15 13:48:46,3.644
2,1,2010-10-15 16:28:30,2.5813
2,1,2010-10-18 11:08:26,2.8278
2,1,2010-10-18 13:48:23,1.4679
2,1,2010-10-18 16:38:49,3.569
2,1,2010-10-19 11:18:27,5.62
2,1,2010-10-19 13:58:16,4.361
2,1,2010-10-19 16:33:19,1.2336
2,1,2010-10-20 11:13:11,3.7076
2,1,2010-10-20 13:53:07,1.0162
2,1,2010-10-20 16:33:29,4.9673
2,1,2010-10-29 15:43:55,1.4542
2,1,2010-11-01 10:28:54,5.1493
2,1,2010-11-01 13:08:34,1.3075
2,1,2010-11-01 15:48:56,3.2922
2,1,2010-11-02 10:28:24,1.7451
2,1,2010-11-02 13:18:38,1.4123
1,1,2010-11-03 09:18:39,2.9245
1,1,2010-11-03 11:38:32,5.8454
1,1,2010-11-03 14:13:46,3.3918
1,1,2010-10-28 13:38:56,0.2686
1,1,2010-10-28 16:08:25,3.06
1,1,2010-10-29 10:48:19,2.6445
1,1,2010-10-29 13:28:14,2.1455
1,1,2010-10-29 16:08:06,1.4127
1,1,2010-11-01 10:43:43,2.5794
1,1,2010-11-01 13:23:17,2.8116
1,1,2010-11-01 16:03:54,4.8946
1,1,2010-11-02 10:43:15,2.2417
1,1,2010-11-02 13:23:39,4.5617
1,1,2010-11-02 16:03:03,4.2889
1,1,2010-11-03 10:43:02,4.8857
1,1,2010-11-03 13:23:16,3.143
1,1,2010-10-28 13:13:51,3.1166
1,1,2010-10-28 15:53:07,2.3536
1,1,2010-10-29 10:33:25,1.712
1,1,2010-10-29 13:13:59,2.7367
1,1,2010-10-29 15:53:58,2.7146
1,1,2010-11-01 10:38:25,4.9456
1,1,2010-11-01 13:18:42,0.4442
1,1,2010-11-01 15:58:34,3.7308
1,1,2010-11-02 10:38:31,1.9129
1,1,2010-11-02 13:48:07,3.8984
1,1,2010-11-02 16:28:34,2.8801
1,1,2010-11-03 11:08:04,2.2204
1,1,2010-11-03 13:43:46,2.1905
1,1,2010-11-03 16:18:27,2.6252
1,1,2010-11-04 10:58:37,1.6327
1,1,2010-11-04 13:38:29,2.1151
1,1,2010-11-04 16:18:32,3.4706
1,1,2010-11-05 10:48:04,3.0245
1,1,2010-11-05 13:28:40,5.3837
1,1,2010-11-05 16:08:48,2.5306
1,1,2010-11-08 10:53:22,5.6691
1,1,2010-11-08 13:28:50,0.5292
1,1,2010-11-08 16:08:44,2.9432
1,1,2010-11-03 16:13:29,1.2485
1,1,2010-11-04 10:53:14,4.3407
1,1,2010-11-08 16:48:27,1.8378
1,1,2010-11-03 16:53:41,0.4902
1,1,2010-11-04 11:33:12,1.9025
1,1,2010-11-04 14:13:09,4.1267
1,1,2010-11-01 16:58:27,4.3759
1,1,2010-11-02 11:38:33,2.0455
1,1,2010-11-02 14:08:22,3.2433
1,1,2010-11-02 16:48:36,4.7294
1,1,2010-11-03 11:28:56,3.7574
1,1,2010-11-03 14:04:00,2.98
1,1,2010-11-03 16:28:28,3.444
1,1,2010-11-04 11:08:29,1.703
1,1,2010-11-04 13:48:04,3.4242
1,1,2010-11-04 16:28:01,2.1748
1,1,2010-11-05 11:38:17,4.6159
1,1,2010-11-05 14:18:12,5.3225
1,1,2010-11-08 09:03:31,1.0548
1,1,2010-11-08 11:38:39,4.8363
1,1,2010-11-08 14:18:09,3.5131
1,1,2010-11-03 14:43:28,3.68
1,1,2010-11-04 09:23:39,3.469
1,1,2010-11-04 12:03:12,3.6281
1,1,2010-11-04 14:43:34,5.1506
2,1,2010-11-04 16:03:48,3.4935
2,1,2010-11-05 10:43:31,4.0118
2,1,2010-11-05 13:23:58,2.6812
2,1,2010-11-05 16:03:52,4.1626
2,1,2010-11-08 10:48:25,3.541
2,1,2010-11-08 13:33:14,2.6244
2,1,2010-11-08 16:13:37,1.4111
2,1,2010-11-04 16:53:03,1.8817
2,1,2010-11-05 11:33:52,3.4622
2,1,2010-11-05 14:13:51,2.9012
2,1,2010-11-05 16:58:26,4.7842
2,1,2010-11-08 11:43:54,4.5889
2,1,2010-11-08 14:23:01,3.2771
2,1,2010-11-03 14:48:54,4.8296
2,1,2010-11-04 09:28:42,3.8322
2,1,2010-11-04 12:08:36,1.0065
2,1,2010-11-04 14:48:53,4.5871
2,1,2010-11-05 09:28:55,3.8121
2,1,2010-11-05 11:58:03,5.4505
2,1,2010-11-05 14:39:00,4.29
2,1,2010-11-08 09:23:24,3.2363
2,1,2010-11-08 11:58:14,2.6252
2,1,2010-11-08 14:38:53,4.9059
2,1,2010-11-03 15:03:21,2.5588
2,1,2010-11-04 09:43:04,2.6801
2,1,2010-11-04 12:23:29,3.7422
2,1,2010-11-04 15:03:45,2.0719
2,1,2010-11-05 09:43:46,4.3601
2,1,2010-11-05 12:23:54,3.2112
2,1,2010-11-05 15:03:47,4.7
2,1,2010-11-08 09:48:34,2.5107
2,1,2010-11-08 12:33:07,4.7047
2,1,2010-11-08 15:13:30,1.7118
2,1,2010-10-11 09:03:17,2.1919
2,1,2010-10-11 10:23:50,3.8673
2,1,2010-10-11 11:43:00,3.2528
2,1,2010-10-11 13:03:30,3.8163
2,1,2010-10-11 14:23:14,2.2784
2,1,2010-10-11 15:43:32,3.1345
2,1,2010-10-12 09:03:07,2.2785
2,1,2010-10-12 10:23:46,3.1796
2,1,2010-10-12 14:08:03,2.9187
2,1,2010-10-12 15:28:09,1.8674
1,1,2010-10-29 12:23:14,3.68
1,1,2010-10-29 15:03:33,4.227
1,1,2010-11-01 09:48:40,4.7415
1,1,2010-11-01 12:28:51,3.6545
1,1,2010-11-01 15:08:56,2.9842
1,1,2010-11-02 09:48:06,4.253
1,1,2010-11-02 12:38:23,4.3167
1,1,2010-11-02 15:18:56,4.3444
1,1,2010-11-03 09:38:06,1.6811
1,1,2010-11-03 12:18:24,1.3147
